year,month,day,hour,minute,second,recnt_Temp,recnt_Humid,Target_Temperature
2020,05,04,09,10,00,105.2,20.4,106.0
2020,05,04,09,20,00,106.0,20.2,106.4
2020,05,04,09,30,00,106.4,20.4,104.0
2020,05,04,09,40,00,104.0,21.8,104.8
2020,05,04,09,50,00,104.8,21.8,105.0
2020,05,04,10,00,00,105.0,21.0,104.2
2020,05,04,10,10,00,104.2,21.0,105.0
2020,05,04,10,20,00,105.0,20.4,105.2
2020,05,04,10,30,00,105.2,20.0,104.8
2020,05,04,10,40,00,104.8,20.0,102.8
2020,05,04,10,50,00,102.8,20.4,103.0
2020,05,04,11,00,00,103.0,20.6,103.6
2020,05,04,11,10,00,103.6,20.0,104.2
2020,05,04,11,20,00,104.2,19.8,105.0
2020,05,04,11,30,00,105.0,19.4,105.2
2020,05,04,11,40,00,105.2,20.2,105.2
2020,05,04,11,50,00,105.2,19.4,105.4
2020,05,04,12,00,00,105.4,19.8,105.0
2020,05,04,12,10,00,105.0,20.4,104.0
2020,05,04,12,20,00,104.0,20.6,103.4
2020,05,04,12,30,00,103.4,21.6,102.2
2020,05,04,12,40,00,102.2,23.0,100.8
2020,05,04,12,50,00,100.8,24.4,99.8
2020,05,04,13,00,00,99.8,25.2,98.8
2020,05,04,13,10,00,98.8,26.4,98.0
2020,05,04,13,20,00,98.0,26.8,97.4
2020,05,04,13,30,00,97.4,27.8,97.0
2020,05,04,13,40,00,97.0,27.2,97.0
2020,05,04,13,50,00,97.0,28.0,96.6
2020,05,04,14,00,00,96.6,28.2,96.0
2020,05,04,14,10,00,96.0,29.2,95.6
2020,05,04,14,20,00,95.6,35.4,94.8
2020,05,04,14,30,00,94.8,34.2,94.0
2020,05,04,14,40,00,94.0,34.6,94.0
2020,05,04,14,50,00,94.0,34.6,93.6
2020,05,04,15,00,00,93.6,34.6,93.0
2020,05,04,15,10,00,93.0,35.8,93.0
2020,05,04,15,20,00,93.0,36.0,93.0
2020,05,04,15,30,00,93.0,34.0,93.0
2020,05,04,15,40,00,93.0,33.6,93.0
2020,05,04,15,50,00,93.0,33.0,93.0
2020,05,04,16,00,00,93.0,33.6,92.0
2020,05,04,16,10,00,92.0,32.8,91.6
2020,05,04,16,20,00,91.6,32.2,91.8
2020,05,04,16,30,00,91.8,32.4,91.0
2020,05,04,16,40,00,91.0,33.0,91.0
2020,05,04,16,50,00,91.0,33.0,91.0
2020,05,04,17,00,00,91.0,33.0,91.0
2020,05,04,17,10,00,91.0,33.0,91.0
2020,05,04,17,20,00,91.0,33.6,91.0
2020,05,04,17,30,00,91.0,34.0,91.0
2020,05,04,17,40,00,91.0,34.6,90.2
2020,05,04,17,50,00,90.2,35.0,90.0
2020,05,04,18,00,00,90.0,35.8,90.0
2020,05,04,18,10,00,90.0,36.0,90.0
2020,05,04,18,20,00,90.0,36.0,89.6
2020,05,04,18,30,00,89.6,36.0,89.0
2020,05,04,18,40,00,89.0,36.0,89.0
2020,05,04,18,50,00,89.0,36.0,89.0
2020,05,04,19,00,00,89.0,37.0,89.0
2020,05,04,19,10,00,89.0,37.8,89.0
2020,05,04,19,20,00,89.0,37.2,89.0
2020,05,04,19,30,00,89.0,37.2,89.0
2020,05,04,19,40,00,89.0,37.8,89.0
2020,05,04,19,50,00,89.0,38.0,88.6
2020,05,04,20,00,00,88.6,38.0,88.0
2020,05,04,20,10,00,88.0,39.0,88.0
2020,05,04,20,20,00,88.0,39.0,88.0
2020,05,04,20,30,00,88.0,39.2,88.0
2020,05,04,20,40,00,88.0,39.8,88.0
2020,05,04,20,50,00,88.0,40.2,88.0
2020,05,04,21,00,00,88.0,41.0,87.4
2020,05,04,21,10,00,87.4,41.8,87.0
2020,05,04,21,20,00,87.0,42.0,87.0
2020,05,04,21,30,00,87.0,42.8,87.0
2020,05,04,21,40,00,87.0,42.8,87.0
2020,05,04,21,50,00,87.0,43.6,87.0
2020,05,04,22,00,00,87.0,44.0,86.4
2020,05,04,22,10,00,86.4,44.2,86.0
2020,05,04,22,20,00,86.0,45.0,86.0
2020,05,04,22,30,00,86.0,45.4,86.0
2020,05,04,22,40,00,86.0,46.0,86.0
2020,05,04,22,50,00,86.0,46.0,86.0
2020,05,04,23,00,00,86.0,46.6,86.0
2020,05,04,23,10,00,86.0,47.0,85.8
2020,05,04,23,20,00,85.8,47.0,86.0
2020,05,04,23,30,00,86.0,47.0,86.0
2020,05,04,23,40,00,86.0,46.6,86.0
2020,05,04,23,50,00,86.0,45.4,86.0
2020,05,05,00,00,00,86.0,45.0,86.0
2020,05,05,00,10,00,86.0,45.2,85.8
2020,05,05,00,20,00,85.8,45.0,86.0
2020,05,05,00,30,00,86.0,45.6,85.6
2020,05,05,00,40,00,85.6,46.2,85.0
2020,05,05,00,50,00,85.0,47.4,85.0
2020,05,05,01,00,00,85.0,48.4,85.0
2020,05,05,01,10,00,85.0,49.4,85.2
2020,05,05,01,20,00,85.2,50.0,86.0
2020,05,05,01,30,00,86.0,50.0,86.2
2020,05,05,01,40,00,86.2,49.8,87.0
2020,05,05,01,50,00,87.0,49.0,87.6
2020,05,05,02,00,00,87.6,48.6,87.6
2020,05,05,02,10,00,87.6,47.8,87.2
2020,05,05,02,20,00,87.2,47.6,87.8
2020,05,05,02,30,00,87.8,47.2,88.4
2020,05,05,02,40,00,88.4,46.8,89.0
2020,05,05,02,50,00,89.0,45.4,89.8
2020,05,05,03,00,00,89.8,44.8,90.8
2020,05,05,03,10,00,90.8,43.2,91.0
2020,05,05,03,20,00,91.0,41.6,91.6
2020,05,05,03,30,00,91.6,42.2,92.0
2020,05,05,03,40,00,92.0,41.2,92.4
2020,05,05,03,50,00,92.4,39.8,93.0
2020,05,05,04,00,00,93.0,40.8,93.0
2020,05,05,04,10,00,93.0,40.2,93.8
2020,05,05,04,20,00,93.8,40.0,95.2
2020,05,05,04,30,00,95.2,37.2,96.0
2020,05,05,04,40,00,96.0,34.8,96.2
2020,05,05,04,50,00,96.2,34.2,97.0
2020,05,05,05,00,00,97.0,33.2,97.4
2020,05,05,05,10,00,97.4,32.4,98.0
2020,05,05,05,20,00,98.0,31.2,99.0
2020,05,05,05,30,00,99.0,30.4,99.8
2020,05,05,05,40,00,99.8,29.4,100.6
2020,05,05,05,50,00,100.6,27.4,101.2
2020,05,05,06,00,00,101.2,26.8,101.0
2020,05,05,06,10,00,101.0,27.0,101.6
2020,05,05,06,20,00,101.6,27.2,101.2
2020,05,05,06,30,00,101.2,27.2,101.0
2020,05,05,06,40,00,101.0,27.6,101.2
2020,05,05,06,50,00,101.2,27.2,101.6
2020,05,05,07,00,00,101.6,27.2,100.0
2020,05,05,07,10,00,100.0,28.2,101.2
2020,05,05,07,20,00,101.2,27.6,100.8
2020,05,05,07,30,00,100.8,26.8,102.2
2020,05,05,07,40,00,102.2,25.8,103.2
2020,05,05,07,50,00,103.2,24.4,104.2
2020,05,05,08,00,00,104.2,23.4,104.2
2020,05,05,08,10,00,104.2,23.4,104.6
2020,05,05,08,20,00,104.6,22.4,105.2
2020,05,05,08,30,00,105.2,22.0,105.2
2020,05,05,08,40,00,105.2,22.2,106.0
2020,05,05,08,50,00,106.0,22.0,104.4
2020,05,05,09,00,00,104.4,22.8,103.8
2020,05,05,09,10,00,103.8,23.0,104.2
2020,05,05,09,20,00,104.2,22.6,105.4
2020,05,05,09,30,00,105.4,21.0,105.4
2020,05,05,09,40,00,105.4,21.0,105.6
2020,05,05,09,50,00,105.6,21.2,104.6
2020,05,05,10,00,00,104.6,21.6,104.8
2020,05,05,10,10,00,104.8,21.8,104.0
2020,05,05,10,20,00,104.0,22.6,103.6
2020,05,05,10,30,00,103.6,22.2,105.0
2020,05,05,10,40,00,105.0,21.8,104.0
2020,05,05,10,50,00,104.0,21.4,103.6
2020,05,05,11,00,00,103.6,21.2,104.0
2020,05,05,11,10,00,104.0,21.6,104.0
2020,05,05,11,20,00,104.0,21.8,104.0
2020,05,05,11,30,00,104.0,21.6,103.8
2020,05,05,11,40,00,103.8,21.8,103.2
2020,05,05,11,50,00,103.2,22.0,102.8
2020,05,05,12,00,00,102.8,22.2,102.2
2020,05,05,12,10,00,102.2,22.6,102.0
2020,05,05,12,20,00,102.0,23.2,100.4
2020,05,05,12,30,00,100.4,24.0,98.4
2020,05,05,12,40,00,98.4,25.8,98.0
2020,05,05,12,50,00,98.0,26.2,97.4
2020,05,05,13,00,00,97.4,27.0,97.0
2020,05,05,13,10,00,97.0,27.8,96.6
2020,05,05,13,20,00,96.6,29.0,96.0
2020,05,05,13,30,00,96.0,30.0,96.0
2020,05,05,13,40,00,96.0,30.0,96.0
2020,05,05,13,50,00,96.0,30.4,95.0
2020,05,05,14,00,00,95.0,30.5,95.0
2020,05,05,14,10,00,95.0,30.0,94.4
2020,05,05,14,20,00,94.4,30.4,94.0
2020,05,05,14,30,00,94.0,30.0,94.0
2020,05,05,14,40,00,94.0,30.0,94.0
2020,05,05,14,50,00,94.0,30.0,93.6
2020,05,05,15,00,00,93.6,30.4,93.0
2020,05,05,15,10,00,93.0,30.2,93.0
2020,05,05,15,20,00,93.0,31.0,92.8
2020,05,05,15,30,00,92.8,31.0,92.0
2020,05,05,15,40,00,92.0,30.4,92.0
2020,05,05,15,50,00,92.0,30.2,91.8
2020,05,05,16,00,00,91.8,30.0,91.0
2020,05,05,16,10,00,91.0,30.2,91.0
2020,05,05,16,20,00,91.0,31.0,91.0
2020,05,05,16,30,00,91.0,31.0,91.0
2020,05,05,16,40,00,91.0,31.0,90.2
2020,05,05,16,50,00,90.2,32.0,90.2
2020,05,05,17,00,00,90.2,32.0,90.0
2020,05,05,17,10,00,90.0,32.0,90.8
2020,05,05,17,20,00,90.8,32.6,90.6
2020,05,05,17,30,00,90.6,33.0,90.0
2020,05,05,17,40,00,90.0,35.6,90.0
2020,05,05,17,50,00,90.0,37.0,90.0
2020,05,05,18,00,00,90.0,37.6,90.0
2020,05,05,18,10,00,90.0,38.6,90.0
2020,05,05,18,20,00,90.0,39.2,89.2
2020,05,05,18,30,00,89.2,40.0,89.2
2020,05,05,18,40,00,89.2,40.6,89.0
2020,05,05,18,50,00,89.0,41.2,89.0
2020,05,05,19,00,00,89.0,41.6,88.8
2020,05,05,19,10,00,88.8,42.4,88.0
2020,05,05,19,20,00,88.0,43.2,87.6
2020,05,05,19,30,00,87.6,44.0,87.0
2020,05,05,19,40,00,87.0,44.2,86.6
2020,05,05,19,50,00,86.6,45.0,86.0
2020,05,05,20,00,00,86.0,45.0,86.0
2020,05,05,20,10,00,86.0,45.0,86.0
2020,05,05,20,20,00,86.0,45.2,85.4
2020,05,05,20,30,00,85.4,46.0,85.0
2020,05,05,20,40,00,85.0,46.0,85.0
2020,05,05,20,50,00,85.0,46.0,85.0
2020,05,05,21,00,00,85.0,46.0,85.0
2020,05,05,21,10,00,85.0,46.4,85.0
2020,05,05,21,20,00,85.0,47.0,85.0
2020,05,05,21,30,00,85.0,47.2,84.6
2020,05,05,21,40,00,84.6,48.0,84.2
2020,05,05,21,50,00,84.2,48.6,84.0
2020,05,05,22,00,00,84.0,49.0,84.0
2020,05,05,22,10,00,84.0,50.0,83.8
2020,05,05,22,20,00,83.8,51.0,84.0
2020,05,05,22,30,00,84.0,51.0,84.0
2020,05,05,22,40,00,84.0,51.0,84.0
2020,05,05,22,50,00,84.0,51.0,84.0
2020,05,05,23,00,00,84.0,51.8,83.2
2020,05,05,23,10,00,83.2,52.0,83.0
2020,05,05,23,20,00,83.0,52.0,83.0
2020,05,05,23,30,00,83.0,51.4,82.6
2020,05,05,23,40,00,82.6,51.0,83.0
2020,05,05,23,50,00,83.0,51.0,83.0
2020,05,06,00,00,00,83.0,51.0,83.0
2020,05,06,00,10,00,83.0,50.6,83.0
2020,05,06,00,20,00,83.0,51.0,83.0
2020,05,06,00,30,00,83.0,51.8,83.0
2020,05,06,00,40,00,83.0,52.0,82.4
2020,05,06,00,50,00,82.4,53.0,82.0
2020,05,06,01,00,00,82.0,54.0,83.0
2020,05,06,01,10,00,83.0,53.4,83.0
2020,05,06,01,20,00,83.0,55.0,83.0
2020,05,06,01,30,00,83.0,54.2,83.4
2020,05,06,01,40,00,83.4,54.0,84.0
2020,05,06,01,50,00,84.0,53.8,84.4
2020,05,06,02,00,00,84.4,53.0,85.0
2020,05,06,02,10,00,85.0,51.8,86.0
2020,05,06,02,20,00,86.0,50.6,86.6
2020,05,06,02,30,00,86.6,48.8,87.0
2020,05,06,02,40,00,87.0,48.0,87.4
2020,05,06,02,50,00,87.4,46.6,88.0
2020,05,06,03,00,00,88.0,46.2,88.0
2020,05,06,03,10,00,88.0,46.4,88.2
2020,05,06,03,20,00,88.2,46.2,88.8
2020,05,06,03,30,00,88.8,45.8,89.2
2020,05,06,03,40,00,89.2,45.4,89.2
2020,05,06,03,50,00,89.2,45.0,89.4
2020,05,06,04,00,00,89.4,45.4,89.8
2020,05,06,04,10,00,89.8,44.0,90.2
2020,05,06,04,20,00,90.2,43.6,91.0
2020,05,06,04,30,00,91.0,42.6,91.8
2020,05,06,04,40,00,91.8,41.2,92.6
2020,05,06,04,50,00,92.6,39.6,93.0
2020,05,06,05,00,00,93.0,39.0,94.4
2020,05,06,05,10,00,94.4,38.8,95.4
2020,05,06,05,20,00,95.4,38.0,96.8
2020,05,06,05,30,00,96.8,37.0,96.4
2020,05,06,05,40,00,96.4,37.0,97.4
2020,05,06,05,50,00,97.4,35.8,98.0
2020,05,06,06,00,00,98.0,34.2,99.0
2020,05,06,06,10,00,99.0,32.8,100.2
2020,05,06,06,20,00,100.2,32.0,100.8
2020,05,06,06,30,00,100.8,31.4,99.4
2020,05,06,06,40,00,99.4,32.2,99.6
2020,05,06,06,50,00,99.6,32.2,100.0
2020,05,06,07,00,00,100.0,31.6,100.2
2020,05,06,07,10,00,100.2,30.6,100.0
2020,05,06,07,20,00,100.0,30.2,100.0
2020,05,06,07,30,00,100.0,30.2,100.8
2020,05,06,07,40,00,100.8,29.2,101.6
2020,05,06,07,50,00,101.6,28.2,101.8
2020,05,06,08,00,00,101.8,27.2,101.6
2020,05,06,08,10,00,101.6,26.8,102.0
2020,05,06,08,20,00,102.0,27.2,102.0
2020,05,06,08,30,00,102.0,28.0,101.0
2020,05,06,08,40,00,101.0,27.4,100.2
2020,05,06,08,50,00,100.2,27.4,100.0
2020,05,06,09,00,00,100.0,27.6,100.0
2020,05,06,09,10,00,100.0,27.2,100.0
2020,05,06,09,20,00,100.0,27.4,100.0
2020,05,06,09,30,00,100.0,27.8,100.0
2020,05,06,09,40,00,100.0,27.8,101.0
2020,05,06,09,50,00,101.0,27.2,101.0
2020,05,06,10,00,00,101.0,27.0,101.2
2020,05,06,10,10,00,101.2,27.0,101.8
2020,05,06,10,20,00,101.8,26.2,102.0
2020,05,06,10,30,00,102.0,26.0,103.0
2020,05,06,10,40,00,103.0,25.8,102.8
2020,05,06,10,50,00,102.8,25.4,102.0
2020,05,06,11,00,00,102.0,25.8,102.0
2020,05,06,11,10,00,102.0,26.2,102.8
2020,05,06,11,20,00,102.8,25.2,102.8
2020,05,06,11,30,00,102.8,25.2,101.6
2020,05,06,11,40,00,101.6,26.2,100.8
2020,05,06,11,50,00,100.8,27.0,99.6
2020,05,06,12,00,00,99.6,27.4,98.2
2020,05,06,12,10,00,98.2,31.8,91.0
2020,05,06,12,20,00,91.0,44.2,85.8
2020,05,06,12,30,00,85.8,55.6,82.6
2020,05,06,12,40,00,82.6,58.8,81.0
2020,05,06,12,50,00,81.0,61.4,82.0
2020,05,06,13,00,00,82.0,59.6,82.0
2020,05,06,13,10,00,82.0,58.2,83.0
2020,05,06,13,20,00,83.0,59.6,83.2
2020,05,06,13,30,00,83.2,58.0,82.0
2020,05,06,13,40,00,82.0,58.0,82.0
2020,05,06,13,50,00,82.0,60.6,82.8
2020,05,06,14,00,00,82.8,61.4,83.4
2020,05,06,14,10,00,83.4,61.4,84.0
2020,05,06,14,20,00,84.0,63.0,84.0
2020,05,06,14,30,00,84.0,63.4,84.8
2020,05,06,14,40,00,84.8,61.6,85.0
2020,05,06,14,50,00,85.0,60.6,85.0
2020,05,06,15,00,00,85.0,63.4,85.0
2020,05,06,15,10,00,85.0,62.6,85.0
2020,05,06,15,20,00,85.0,63.4,85.0
2020,05,06,15,30,00,85.0,64.2,85.4
2020,05,06,15,40,00,85.4,63.4,86.0
2020,05,06,15,50,00,86.0,63.0,85.0
2020,05,06,16,00,00,85.0,63.6,85.0
2020,05,06,16,10,00,85.0,63.8,85.0
2020,05,06,16,20,00,85.0,62.0,85.0
2020,05,06,16,30,00,85.0,61.8,85.0
2020,05,06,16,40,00,85.0,57.4,85.0
2020,05,06,16,50,00,85.0,60.6,85.0
2020,05,06,17,00,00,85.0,61.4,85.0
2020,05,06,17,10,00,85.0,62.0,84.2
2020,05,06,17,20,00,84.2,62.6,84.0
2020,05,06,17,30,00,84.0,63.0,84.0
2020,05,06,17,40,00,84.0,63.2,84.0
2020,05,06,17,50,00,84.0,63.4,84.0
2020,05,06,18,00,00,84.0,64.0,84.0
2020,05,06,18,10,00,84.0,64.0,84.0
2020,05,06,18,20,00,84.0,64.4,84.0
2020,05,06,18,30,00,84.0,64.0,84.0
2020,05,06,18,40,00,84.0,64.8,84.0
2020,05,06,18,50,00,84.0,64.0,84.0
2020,05,06,19,00,00,84.0,63.2,84.0
2020,05,06,19,10,00,84.0,64.0,83.8
2020,05,06,19,20,00,83.8,64.0,83.4
2020,05,06,19,30,00,83.4,63.2,83.0
2020,05,06,19,40,00,83.0,63.0,83.0
2020,05,06,19,50,00,83.0,63.0,83.2
2020,05,06,20,00,00,83.2,58.2,83.0
2020,05,06,20,10,00,83.0,59.4,83.0
2020,05,06,20,20,00,83.0,55.4,83.0
2020,05,06,20,30,00,83.0,56.4,83.0
2020,05,06,20,40,00,83.0,58.2,83.0
2020,05,06,20,50,00,83.0,59.0,83.0
2020,05,06,21,00,00,83.0,59.8,82.8
2020,05,06,21,10,00,82.8,60.6,82.4
2020,05,06,21,20,00,82.4,61.0,82.0
2020,05,06,21,30,00,82.0,60.4,82.0
2020,05,06,21,40,00,82.0,61.6,82.0
2020,05,06,21,50,00,82.0,62.0,82.0
2020,05,06,22,00,00,82.0,61.8,82.0
2020,05,06,22,10,00,82.0,61.4,82.0
2020,05,06,22,20,00,82.0,60.6,82.0
2020,05,06,22,30,00,82.0,60.4,82.0
2020,05,06,22,40,00,82.0,61.4,82.0
2020,05,06,22,50,00,82.0,61.4,82.0
2020,05,06,23,00,00,82.0,61.8,82.0
2020,05,06,23,10,00,82.0,61.4,82.0
2020,05,06,23,20,00,82.0,61.8,82.0
2020,05,06,23,30,00,82.0,61.8,82.0
2020,05,06,23,40,00,82.0,62.0,82.0
2020,05,06,23,50,00,82.0,61.6,82.0
2020,05,07,00,00,00,82.0,60.6,82.0
2020,05,07,00,10,00,82.0,60.0,82.0
2020,05,07,00,20,00,82.0,59.2,82.0
2020,05,07,00,30,00,82.0,59.6,82.0
2020,05,07,00,40,00,82.0,60.4,82.0
2020,05,07,00,50,00,82.0,60.4,82.0
2020,05,07,01,00,00,82.0,59.4,82.0
2020,05,07,01,10,00,82.0,58.8,82.0
2020,05,07,01,20,00,82.0,58.2,82.2
2020,05,07,01,30,00,82.2,58.2,83.0
2020,05,07,01,40,00,83.0,57.8,83.4
2020,05,07,01,50,00,83.4,57.2,84.0
2020,05,07,02,00,00,84.0,56.6,84.0
2020,05,07,02,10,00,84.0,55.2,84.4
2020,05,07,02,20,00,84.4,56.2,85.0
2020,05,07,02,30,00,85.0,56.0,85.0
2020,05,07,02,40,00,85.0,56.2,85.8
2020,05,07,02,50,00,85.8,56.0,86.0
2020,05,07,03,00,00,86.0,55.6,86.0
2020,05,07,03,10,00,86.0,55.8,86.4
2020,05,07,03,20,00,86.4,55.2,87.0
2020,05,07,03,30,00,87.0,55.2,87.0
2020,05,07,03,40,00,87.0,54.6,87.0
2020,05,07,03,50,00,87.0,54.8,86.6
2020,05,07,04,00,00,86.6,54.6,87.0
2020,05,07,04,10,00,87.0,54.6,87.0
2020,05,07,04,20,00,87.0,54.6,87.2
2020,05,07,04,30,00,87.2,54.8,87.4
2020,05,07,04,40,00,87.4,54.8,88.0
2020,05,07,04,50,00,88.0,54.2,88.0
2020,05,07,05,00,00,88.0,54.2,88.0
2020,05,07,05,10,00,88.0,54.6,88.0
2020,05,07,05,20,00,88.0,54.6,88.0
2020,05,07,05,30,00,88.0,54.6,88.2
2020,05,07,05,40,00,88.2,54.0,89.0
2020,05,07,05,50,00,89.0,53.0,89.2
2020,05,07,06,00,00,89.2,52.2,89.6
2020,05,07,06,10,00,89.6,50.4,90.0
2020,05,07,06,20,00,90.0,50.2,90.0
2020,05,07,06,30,00,90.0,50.0,90.8
2020,05,07,06,40,00,90.8,49.0,91.0
2020,05,07,06,50,00,91.0,48.6,91.0
2020,05,07,07,00,00,91.0,47.8,91.2
2020,05,07,07,10,00,91.2,47.2,92.0
2020,05,07,07,20,00,92.0,46.6,92.0
2020,05,07,07,30,00,92.0,46.0,93.0
2020,05,07,07,40,00,93.0,45.4,93.0
2020,05,07,07,50,00,93.0,44.8,93.2
2020,05,07,08,00,00,93.2,43.8,93.4
2020,05,07,08,10,00,93.4,43.0,94.0
2020,05,07,08,20,00,94.0,42.8,94.2
2020,05,07,08,30,00,94.2,42.2,95.0
2020,05,07,08,40,00,95.0,41.0,95.8
2020,05,07,08,50,00,95.8,40.8,96.2
2020,05,07,09,00,00,96.2,38.6,97.4
2020,05,07,09,10,00,97.4,38.4,98.0
2020,05,07,09,20,00,98.0,35.4,98.2
2020,05,07,09,30,00,98.2,33.4,99.4
2020,05,07,09,40,00,99.4,32.2,100.2
2020,05,07,09,50,00,100.2,30.2,99.0
2020,05,07,10,00,00,99.0,30.8,98.0
2020,05,07,10,10,00,98.0,31.8,97.2
2020,05,07,10,20,00,97.2,33.2,97.0
2020,05,07,10,30,00,97.0,34.0,96.8
2020,05,07,10,40,00,96.8,33.6,97.0
2020,05,07,10,50,00,97.0,33.4,97.0
2020,05,07,11,00,00,97.0,32.6,96.0
2020,05,07,11,10,00,96.0,33.0,96.0
2020,05,07,11,20,00,96.0,34.4,95.0
2020,05,07,11,30,00,95.0,36.8,95.0
2020,05,07,11,40,00,95.0,38.4,95.8
2020,05,07,11,50,00,95.8,37.6,95.2
2020,05,07,12,00,00,95.2,37.0,93.8
2020,05,07,12,10,00,93.8,39.0,91.4
2020,05,07,12,20,00,91.4,42.2,89.8
2020,05,07,12,30,00,89.8,44.4,88.2
2020,05,07,12,40,00,88.2,46.6,87.2
2020,05,07,12,50,00,87.2,46.4,87.0
2020,05,07,13,00,00,87.0,46.0,86.4
2020,05,07,13,10,00,86.4,47.4,86.0
2020,05,07,13,20,00,86.0,48.6,85.6
2020,05,07,13,30,00,85.6,50.0,85.0
2020,05,07,13,40,00,85.0,51.8,85.0
2020,05,07,13,50,00,85.0,52.8,85.0
2020,05,07,14,00,00,85.0,52.0,85.4
2020,05,07,14,10,00,85.4,51.2,85.0
2020,05,07,14,20,00,85.0,49.6,85.0
2020,05,07,14,30,00,85.0,49.6,84.6
2020,05,07,14,40,00,84.6,50.8,84.8
2020,05,07,14,50,00,84.8,50.0,84.0
2020,05,07,15,00,00,84.0,50.8,84.0
2020,05,07,15,10,00,84.0,51.6,84.2
2020,05,07,15,20,00,84.2,51.8,85.0
2020,05,07,15,30,00,85.0,51.0,85.0
2020,05,07,15,40,00,85.0,50.8,85.0
2020,05,07,15,50,00,85.0,51.8,85.0
2020,05,07,16,00,00,85.0,51.6,85.0
2020,05,07,16,10,00,85.0,51.0,85.2
2020,05,07,16,20,00,85.2,50.4,86.0
2020,05,07,16,30,00,86.0,49.0,86.0
2020,05,07,16,40,00,86.0,48.8,86.0
2020,05,07,16,50,00,86.0,48.8,86.0
2020,05,07,17,00,00,86.0,48.8,86.0
2020,05,07,17,10,00,86.0,49.0,86.0
2020,05,07,17,20,00,86.0,49.8,86.0
2020,05,07,17,30,00,86.0,49.4,86.0
2020,05,07,17,40,00,86.0,49.0,85.0
2020,05,07,17,50,00,85.0,50.0,85.0
2020,05,07,18,00,00,85.0,50.0,85.0
2020,05,07,18,10,00,85.0,50.0,84.8
2020,05,07,18,20,00,84.8,50.0,84.0
2020,05,07,18,30,00,84.0,49.2,84.0
2020,05,07,18,40,00,84.0,48.8,84.0
2020,05,07,18,50,00,84.0,48.0,84.0
2020,05,07,19,00,00,84.0,48.2,84.0
2020,05,07,19,10,00,84.0,47.8,84.0
2020,05,07,19,20,00,84.0,47.6,83.6
2020,05,07,19,30,00,83.6,47.0,84.0
2020,05,07,19,40,00,84.0,48.0,84.0
2020,05,07,19,50,00,84.0,48.2,83.4
2020,05,07,20,00,00,83.4,49.0,84.0
2020,05,07,20,10,00,84.0,49.4,84.0
2020,05,07,20,20,00,84.0,49.8,83.2
2020,05,07,20,30,00,83.2,50.0,83.0
2020,05,07,20,40,00,83.0,50.4,83.0
2020,05,07,20,50,00,83.0,51.0,83.0
2020,05,07,21,00,00,83.0,51.8,83.0
2020,05,07,21,10,00,83.0,52.2,83.0
2020,05,07,21,20,00,83.0,52.0,82.6
2020,05,07,21,30,00,82.6,53.0,82.0
2020,05,07,21,40,00,82.0,53.0,82.0
2020,05,07,21,50,00,82.0,53.6,82.0
2020,05,07,22,00,00,82.0,54.4,82.0
2020,05,07,22,10,00,82.0,54.4,82.0
2020,05,07,22,20,00,82.0,55.0,82.0
2020,05,07,22,30,00,82.0,55.2,82.0
2020,05,07,22,40,00,82.0,56.0,81.8
2020,05,07,22,50,00,81.8,56.0,81.0
2020,05,07,23,00,00,81.0,56.6,81.0
2020,05,07,23,10,00,81.0,57.0,81.0
2020,05,07,23,20,00,81.0,57.4,81.0
2020,05,07,23,30,00,81.0,58.0,81.0
2020,05,07,23,40,00,81.0,58.0,81.0
2020,05,07,23,50,00,81.0,58.0,81.0
2020,05,08,00,00,00,81.0,58.0,81.0
2020,05,08,00,10,00,81.0,58.6,81.0
2020,05,08,00,20,00,81.0,59.0,81.0
2020,05,08,00,30,00,81.0,59.0,81.0
2020,05,08,00,40,00,81.0,59.0,81.0
2020,05,08,00,50,00,81.0,59.0,81.0
2020,05,08,01,00,00,81.0,59.0,81.2
2020,05,08,01,10,00,81.2,59.0,81.6
2020,05,08,01,20,00,81.6,59.2,82.0
2020,05,08,01,30,00,82.0,59.0,82.0
2020,05,08,01,40,00,82.0,59.0,82.0
2020,05,08,01,50,00,82.0,59.0,82.0
2020,05,08,02,00,00,82.0,59.0,83.0
2020,05,08,02,10,00,83.0,59.0,83.0
2020,05,08,02,20,00,83.0,58.8,83.0
2020,05,08,02,30,00,83.0,58.6,83.8
2020,05,08,02,40,00,83.8,57.4,84.0
2020,05,08,02,50,00,84.0,57.0,84.4
2020,05,08,03,00,00,84.4,56.0,85.0
2020,05,08,03,10,00,85.0,54.8,85.6
2020,05,08,03,20,00,85.6,54.2,86.0
2020,05,08,03,30,00,86.0,53.8,86.0
2020,05,08,03,40,00,86.0,53.0,86.0
2020,05,08,03,50,00,86.0,52.6,87.0
2020,05,08,04,00,00,87.0,52.2,87.0
2020,05,08,04,10,00,87.0,51.8,87.0
2020,05,08,04,20,00,87.0,51.0,87.6
2020,05,08,04,30,00,87.6,50.4,88.4
2020,05,08,04,40,00,88.4,49.4,89.0
2020,05,08,04,50,00,89.0,47.8,89.6
2020,05,08,05,00,00,89.6,46.4,91.0
2020,05,08,05,10,00,91.0,44.6,91.6
2020,05,08,05,20,00,91.6,43.6,92.2
2020,05,08,05,30,00,92.2,42.4,92.8
2020,05,08,05,40,00,92.8,42.0,93.0
2020,05,08,05,50,00,93.0,41.4,93.2
2020,05,08,06,00,00,93.2,40.0,94.0
