year,month,day,hour,minute,second,recnt_Humidity,recnt_Temperature,Target_Humidity
2020.0,05.0,03.0,18.0,00.0,00.0,49.2,86.0,49.6
2020.0,05.0,03.0,18.0,10.0,00.0,49.6,86.0,47.4
2020.0,05.0,03.0,18.0,20.0,00.0,47.4,86.0,48.2
2020.0,05.0,03.0,18.0,30.0,00.0,48.2,86.0,49.4
2020.0,05.0,03.0,18.0,40.0,00.0,49.4,86.0,49.4
2020.0,05.0,03.0,18.0,50.0,00.0,49.4,86.0,48.0
2020.0,05.0,03.0,19.0,00.0,00.0,48.0,86.0,48.6
2020.0,05.0,03.0,19.0,10.0,00.0,48.6,86.0,49.4
2020.0,05.0,03.0,19.0,20.0,00.0,49.4,85.4,47.6
2020.0,05.0,03.0,19.0,30.0,00.0,47.6,85.0,46.4
2020.0,05.0,03.0,19.0,40.0,00.0,46.4,85.0,46.8
2020.0,05.0,03.0,19.0,50.0,00.0,46.8,85.0,46.2
2020.0,05.0,03.0,20.0,00.0,00.0,46.2,85.0,46.4
2020.0,05.0,03.0,20.0,10.0,00.0,46.4,85.0,46.8
2020.0,05.0,03.0,20.0,20.0,00.0,46.8,85.0,47.6
2020.0,05.0,03.0,20.0,30.0,00.0,47.6,85.0,47.8
2020.0,05.0,03.0,20.0,40.0,00.0,47.8,85.0,48.2
2020.0,05.0,03.0,20.0,50.0,00.0,48.2,85.0,49.0
2020.0,05.0,03.0,21.0,00.0,00.0,49.0,85.0,49.2
2020.0,05.0,03.0,21.0,10.0,00.0,49.2,85.0,49.0
2020.0,05.0,03.0,21.0,20.0,00.0,49.0,85.0,48.8
2020.0,05.0,03.0,21.0,30.0,00.0,48.8,84.4,49.2
2020.0,05.0,03.0,21.0,40.0,00.0,49.2,84.0,50.0
2020.0,05.0,03.0,21.0,50.0,00.0,50.0,84.0,50.0
2020.0,05.0,03.0,22.0,00.0,00.0,50.0,84.0,50.2
2020.0,05.0,03.0,22.0,10.0,00.0,50.2,84.0,51.0
2020.0,05.0,03.0,22.0,20.0,00.0,51.0,84.0,51.2
2020.0,05.0,03.0,22.0,30.0,00.0,51.2,84.0,51.6
2020.0,05.0,03.0,22.0,40.0,00.0,51.6,84.0,51.8
2020.0,05.0,03.0,22.0,50.0,00.0,51.8,84.0,51.0
2020.0,05.0,03.0,23.0,00.0,00.0,51.0,83.6,51.2
2020.0,05.0,03.0,23.0,10.0,00.0,51.2,83.0,52.0
2020.0,05.0,03.0,23.0,20.0,00.0,52.0,83.0,52.0
2020.0,05.0,03.0,23.0,30.0,00.0,52.0,83.0,52.4
2020.0,05.0,03.0,23.0,40.0,00.0,52.4,83.0,53.0
2020.0,05.0,03.0,23.0,50.0,00.0,53.0,83.0,53.4
2020.0,05.0,04.0,00.0,00.0,00.0,53.4,83.0,54.2
2020.0,05.0,04.0,00.0,10.0,00.0,54.2,83.0,54.0
2020.0,05.0,04.0,00.0,20.0,00.0,54.0,83.0,55.0
2020.0,05.0,04.0,00.0,30.0,00.0,55.0,83.0,54.2
2020.0,05.0,04.0,00.0,40.0,00.0,54.2,83.0,54.0
2020.0,05.0,04.0,00.0,50.0,00.0,54.0,83.0,54.0
2020.0,05.0,04.0,01.0,00.0,00.0,54.0,83.0,54.0
2020.0,05.0,04.0,01.0,10.0,00.0,54.0,83.0,54.2
2020.0,05.0,04.0,01.0,20.0,00.0,54.2,83.0,54.4
2020.0,05.0,04.0,01.0,30.0,00.0,54.4,83.0,54.0
2020.0,05.0,04.0,01.0,40.0,00.0,54.0,83.2,53.6
2020.0,05.0,04.0,01.0,50.0,00.0,53.6,84.0,53.2
2020.0,05.0,04.0,02.0,00.0,00.0,53.2,84.2,52.6
2020.0,05.0,04.0,02.0,10.0,00.0,52.6,85.0,51.8
2020.0,05.0,04.0,02.0,20.0,00.0,51.8,85.2,51.0
2020.0,05.0,04.0,02.0,30.0,00.0,51.0,85.6,50.6
2020.0,05.0,04.0,02.0,40.0,00.0,50.6,86.0,50.0
2020.0,05.0,04.0,02.0,50.0,00.0,50.0,86.6,48.8
2020.0,05.0,04.0,03.0,00.0,00.0,48.8,87.0,47.8
2020.0,05.0,04.0,03.0,10.0,00.0,47.8,87.2,47.0
2020.0,05.0,04.0,03.0,20.0,00.0,47.0,87.8,46.6
2020.0,05.0,04.0,03.0,30.0,00.0,46.6,88.0,46.0
2020.0,05.0,04.0,03.0,40.0,00.0,46.0,88.6,45.2
2020.0,05.0,04.0,03.0,50.0,00.0,45.2,88.6,45.0
2020.0,05.0,04.0,04.0,00.0,00.0,45.0,89.0,44.6
2020.0,05.0,04.0,04.0,10.0,00.0,44.6,89.4,43.8
2020.0,05.0,04.0,04.0,20.0,00.0,43.8,90.0,43.0
2020.0,05.0,04.0,04.0,30.0,00.0,43.0,90.8,42.4
2020.0,05.0,04.0,04.0,40.0,00.0,42.4,91.4,42.2
2020.0,05.0,04.0,04.0,50.0,00.0,42.2,92.2,40.4
2020.0,05.0,04.0,05.0,00.0,00.0,40.4,93.0,39.6
2020.0,05.0,04.0,05.0,10.0,00.0,39.6,94.2,37.2
2020.0,05.0,04.0,05.0,20.0,00.0,37.2,95.4,36.2
2020.0,05.0,04.0,05.0,30.0,00.0,36.2,96.4,32.8
2020.0,05.0,04.0,05.0,40.0,00.0,32.8,96.6,31.2
2020.0,05.0,04.0,05.0,50.0,00.0,31.2,97.6,27.8
2020.0,05.0,04.0,06.0,00.0,00.0,27.8,98.6,28.2
2020.0,05.0,04.0,06.0,10.0,00.0,28.2,99.0,26.6
2020.0,05.0,04.0,06.0,20.0,00.0,26.6,99.0,27.0
2020.0,05.0,04.0,06.0,30.0,00.0,27.0,99.6,25.0
2020.0,05.0,04.0,06.0,40.0,00.0,25.0,101.2,24.2
2020.0,05.0,04.0,06.0,50.0,00.0,24.2,101.6,24.2
2020.0,05.0,04.0,07.0,00.0,00.0,24.2,101.2,24.0
2020.0,05.0,04.0,07.0,10.0,00.0,24.0,101.2,23.6
2020.0,05.0,04.0,07.0,20.0,00.0,23.6,101.2,22.0
2020.0,05.0,04.0,07.0,30.0,00.0,22.0,102.0,21.2
2020.0,05.0,04.0,07.0,40.0,00.0,21.2,102.8,20.2
2020.0,05.0,04.0,07.0,50.0,00.0,20.2,103.6,20.0
2020.0,05.0,04.0,08.0,00.0,00.0,20.0,104.2,20.0
2020.0,05.0,04.0,08.0,10.0,00.0,20.0,104.6,20.4
2020.0,05.0,04.0,08.0,20.0,00.0,20.4,103.0,21.0
2020.0,05.0,04.0,08.0,30.0,00.0,21.0,102.6,21.2
2020.0,05.0,04.0,08.0,40.0,00.0,21.2,102.2,21.8
2020.0,05.0,04.0,08.0,50.0,00.0,21.8,102.6,22.0
2020.0,05.0,04.0,09.0,00.0,00.0,22.0,104.4,20.4
2020.0,05.0,04.0,09.0,10.0,00.0,20.4,105.2,20.2
2020.0,05.0,04.0,09.0,20.0,00.0,20.2,106.0,20.4
2020.0,05.0,04.0,09.0,30.0,00.0,20.4,106.4,21.8
2020.0,05.0,04.0,09.0,40.0,00.0,21.8,104.0,21.8
2020.0,05.0,04.0,09.0,50.0,00.0,21.8,104.8,21.0
2020.0,05.0,04.0,10.0,00.0,00.0,21.0,105.0,21.0
2020.0,05.0,04.0,10.0,10.0,00.0,21.0,104.2,20.4
2020.0,05.0,04.0,10.0,20.0,00.0,20.4,105.0,20.0
2020.0,05.0,04.0,10.0,30.0,00.0,20.0,105.2,20.0
2020.0,05.0,04.0,10.0,40.0,00.0,20.0,104.8,20.4
2020.0,05.0,04.0,10.0,50.0,00.0,20.4,102.8,20.6
2020.0,05.0,04.0,11.0,00.0,00.0,20.6,103.0,20.0
2020.0,05.0,04.0,11.0,10.0,00.0,20.0,103.6,19.8
2020.0,05.0,04.0,11.0,20.0,00.0,19.8,104.2,19.4
2020.0,05.0,04.0,11.0,30.0,00.0,19.4,105.0,20.2
2020.0,05.0,04.0,11.0,40.0,00.0,20.2,105.2,19.4
2020.0,05.0,04.0,11.0,50.0,00.0,19.4,105.2,19.8
2020.0,05.0,04.0,12.0,00.0,00.0,19.8,105.4,20.4
2020.0,05.0,04.0,12.0,10.0,00.0,20.4,105.0,20.6
2020.0,05.0,04.0,12.0,20.0,00.0,20.6,104.0,21.6
2020.0,05.0,04.0,12.0,30.0,00.0,21.6,103.4,23.0
2020.0,05.0,04.0,12.0,40.0,00.0,23.0,102.2,24.4
2020.0,05.0,04.0,12.0,50.0,00.0,24.4,100.8,25.2
2020.0,05.0,04.0,13.0,00.0,00.0,25.2,99.8,26.4
2020.0,05.0,04.0,13.0,10.0,00.0,26.4,98.8,26.8
2020.0,05.0,04.0,13.0,20.0,00.0,26.8,98.0,27.8
2020.0,05.0,04.0,13.0,30.0,00.0,27.8,97.4,27.2
2020.0,05.0,04.0,13.0,40.0,00.0,27.2,97.0,28.0
2020.0,05.0,04.0,13.0,50.0,00.0,28.0,97.0,28.2
2020.0,05.0,04.0,14.0,00.0,00.0,28.2,96.6,29.2
2020.0,05.0,04.0,14.0,10.0,00.0,29.2,96.0,35.4
2020.0,05.0,04.0,14.0,20.0,00.0,35.4,95.6,34.2
2020.0,05.0,04.0,14.0,30.0,00.0,34.2,94.8,34.6
2020.0,05.0,04.0,14.0,40.0,00.0,34.6,94.0,34.6
2020.0,05.0,04.0,14.0,50.0,00.0,34.6,94.0,34.6
2020.0,05.0,04.0,15.0,00.0,00.0,34.6,93.6,35.8
2020.0,05.0,04.0,15.0,10.0,00.0,35.8,93.0,36.0
2020.0,05.0,04.0,15.0,20.0,00.0,36.0,93.0,34.0
2020.0,05.0,04.0,15.0,30.0,00.0,34.0,93.0,33.6
2020.0,05.0,04.0,15.0,40.0,00.0,33.6,93.0,33.0
2020.0,05.0,04.0,15.0,50.0,00.0,33.0,93.0,33.6
2020.0,05.0,04.0,16.0,00.0,00.0,33.6,93.0,32.8
2020.0,05.0,04.0,16.0,10.0,00.0,32.8,92.0,32.2
2020.0,05.0,04.0,16.0,20.0,00.0,32.2,91.6,32.4
2020.0,05.0,04.0,16.0,30.0,00.0,32.4,91.8,33.0
2020.0,05.0,04.0,16.0,40.0,00.0,33.0,91.0,33.0
2020.0,05.0,04.0,16.0,50.0,00.0,33.0,91.0,33.0
2020.0,05.0,04.0,17.0,00.0,00.0,33.0,91.0,33.0
2020.0,05.0,04.0,17.0,10.0,00.0,33.0,91.0,33.6
2020.0,05.0,04.0,17.0,20.0,00.0,33.6,91.0,34.0
2020.0,05.0,04.0,17.0,30.0,00.0,34.0,91.0,34.6
2020.0,05.0,04.0,17.0,40.0,00.0,34.6,91.0,35.0
2020.0,05.0,04.0,17.0,50.0,00.0,35.0,90.2,35.8
2020.0,05.0,04.0,18.0,00.0,00.0,35.8,90.0,36.0
2020.0,05.0,04.0,18.0,10.0,00.0,36.0,90.0,36.0
2020.0,05.0,04.0,18.0,20.0,00.0,36.0,90.0,36.0
2020.0,05.0,04.0,18.0,30.0,00.0,36.0,89.6,36.0
2020.0,05.0,04.0,18.0,40.0,00.0,36.0,89.0,36.0
2020.0,05.0,04.0,18.0,50.0,00.0,36.0,89.0,37.0
2020.0,05.0,04.0,19.0,00.0,00.0,37.0,89.0,37.8
2020.0,05.0,04.0,19.0,10.0,00.0,37.8,89.0,37.2
2020.0,05.0,04.0,19.0,20.0,00.0,37.2,89.0,37.2
2020.0,05.0,04.0,19.0,30.0,00.0,37.2,89.0,37.8
2020.0,05.0,04.0,19.0,40.0,00.0,37.8,89.0,38.0
2020.0,05.0,04.0,19.0,50.0,00.0,38.0,89.0,38.0
2020.0,05.0,04.0,20.0,00.0,00.0,38.0,88.6,39.0
2020.0,05.0,04.0,20.0,10.0,00.0,39.0,88.0,39.0
2020.0,05.0,04.0,20.0,20.0,00.0,39.0,88.0,39.2
2020.0,05.0,04.0,20.0,30.0,00.0,39.2,88.0,39.8
2020.0,05.0,04.0,20.0,40.0,00.0,39.8,88.0,40.2
2020.0,05.0,04.0,20.0,50.0,00.0,40.2,88.0,41.0
2020.0,05.0,04.0,21.0,00.0,00.0,41.0,88.0,41.8
2020.0,05.0,04.0,21.0,10.0,00.0,41.8,87.4,42.0
2020.0,05.0,04.0,21.0,20.0,00.0,42.0,87.0,42.8
2020.0,05.0,04.0,21.0,30.0,00.0,42.8,87.0,42.8
2020.0,05.0,04.0,21.0,40.0,00.0,42.8,87.0,43.6
2020.0,05.0,04.0,21.0,50.0,00.0,43.6,87.0,44.0
2020.0,05.0,04.0,22.0,00.0,00.0,44.0,87.0,44.2
2020.0,05.0,04.0,22.0,10.0,00.0,44.2,86.4,45.0
2020.0,05.0,04.0,22.0,20.0,00.0,45.0,86.0,45.4
2020.0,05.0,04.0,22.0,30.0,00.0,45.4,86.0,46.0
2020.0,05.0,04.0,22.0,40.0,00.0,46.0,86.0,46.0
2020.0,05.0,04.0,22.0,50.0,00.0,46.0,86.0,46.6
2020.0,05.0,04.0,23.0,00.0,00.0,46.6,86.0,47.0
2020.0,05.0,04.0,23.0,10.0,00.0,47.0,86.0,47.0
2020.0,05.0,04.0,23.0,20.0,00.0,47.0,85.8,47.0
2020.0,05.0,04.0,23.0,30.0,00.0,47.0,86.0,46.6
2020.0,05.0,04.0,23.0,40.0,00.0,46.6,86.0,45.4
2020.0,05.0,04.0,23.0,50.0,00.0,45.4,86.0,45.0
2020.0,05.0,05.0,00.0,00.0,00.0,45.0,86.0,45.2
2020.0,05.0,05.0,00.0,10.0,00.0,45.2,86.0,45.0
2020.0,05.0,05.0,00.0,20.0,00.0,45.0,85.8,45.6
2020.0,05.0,05.0,00.0,30.0,00.0,45.6,86.0,46.2
2020.0,05.0,05.0,00.0,40.0,00.0,46.2,85.6,47.4
2020.0,05.0,05.0,00.0,50.0,00.0,47.4,85.0,48.4
2020.0,05.0,05.0,01.0,00.0,00.0,48.4,85.0,49.4
2020.0,05.0,05.0,01.0,10.0,00.0,49.4,85.0,50.0
2020.0,05.0,05.0,01.0,20.0,00.0,50.0,85.2,50.0
2020.0,05.0,05.0,01.0,30.0,00.0,50.0,86.0,49.8
2020.0,05.0,05.0,01.0,40.0,00.0,49.8,86.2,49.0
2020.0,05.0,05.0,01.0,50.0,00.0,49.0,87.0,48.6
2020.0,05.0,05.0,02.0,00.0,00.0,48.6,87.6,47.8
2020.0,05.0,05.0,02.0,10.0,00.0,47.8,87.6,47.6
2020.0,05.0,05.0,02.0,20.0,00.0,47.6,87.2,47.2
2020.0,05.0,05.0,02.0,30.0,00.0,47.2,87.8,46.8
2020.0,05.0,05.0,02.0,40.0,00.0,46.8,88.4,45.4
2020.0,05.0,05.0,02.0,50.0,00.0,45.4,89.0,44.8
2020.0,05.0,05.0,03.0,00.0,00.0,44.8,89.8,43.2
2020.0,05.0,05.0,03.0,10.0,00.0,43.2,90.8,41.6
2020.0,05.0,05.0,03.0,20.0,00.0,41.6,91.0,42.2
2020.0,05.0,05.0,03.0,30.0,00.0,42.2,91.6,41.2
2020.0,05.0,05.0,03.0,40.0,00.0,41.2,92.0,39.8
2020.0,05.0,05.0,03.0,50.0,00.0,39.8,92.4,40.8
2020.0,05.0,05.0,04.0,00.0,00.0,40.8,93.0,40.2
2020.0,05.0,05.0,04.0,10.0,00.0,40.2,93.0,40.0
2020.0,05.0,05.0,04.0,20.0,00.0,40.0,93.8,37.2
2020.0,05.0,05.0,04.0,30.0,00.0,37.2,95.2,34.8
2020.0,05.0,05.0,04.0,40.0,00.0,34.8,96.0,34.2
2020.0,05.0,05.0,04.0,50.0,00.0,34.2,96.2,33.2
2020.0,05.0,05.0,05.0,00.0,00.0,33.2,97.0,32.4
2020.0,05.0,05.0,05.0,10.0,00.0,32.4,97.4,31.2
2020.0,05.0,05.0,05.0,20.0,00.0,31.2,98.0,30.4
2020.0,05.0,05.0,05.0,30.0,00.0,30.4,99.0,29.4
2020.0,05.0,05.0,05.0,40.0,00.0,29.4,99.8,27.4
2020.0,05.0,05.0,05.0,50.0,00.0,27.4,100.6,26.8
2020.0,05.0,05.0,06.0,00.0,00.0,26.8,101.2,27.0
2020.0,05.0,05.0,06.0,10.0,00.0,27.0,101.0,27.2
2020.0,05.0,05.0,06.0,20.0,00.0,27.2,101.6,27.2
2020.0,05.0,05.0,06.0,30.0,00.0,27.2,101.2,27.6
2020.0,05.0,05.0,06.0,40.0,00.0,27.6,101.0,27.2
2020.0,05.0,05.0,06.0,50.0,00.0,27.2,101.2,27.2
2020.0,05.0,05.0,07.0,00.0,00.0,27.2,101.6,28.2
2020.0,05.0,05.0,07.0,10.0,00.0,28.2,100.0,27.6
2020.0,05.0,05.0,07.0,20.0,00.0,27.6,101.2,26.8
2020.0,05.0,05.0,07.0,30.0,00.0,26.8,100.8,25.8
2020.0,05.0,05.0,07.0,40.0,00.0,25.8,102.2,24.4
2020.0,05.0,05.0,07.0,50.0,00.0,24.4,103.2,23.4
2020.0,05.0,05.0,08.0,00.0,00.0,23.4,104.2,23.4
2020.0,05.0,05.0,08.0,10.0,00.0,23.4,104.2,22.4
2020.0,05.0,05.0,08.0,20.0,00.0,22.4,104.6,22.0
2020.0,05.0,05.0,08.0,30.0,00.0,22.0,105.2,22.2
2020.0,05.0,05.0,08.0,40.0,00.0,22.2,105.2,22.0
2020.0,05.0,05.0,08.0,50.0,00.0,22.0,106.0,22.8
2020.0,05.0,05.0,09.0,00.0,00.0,22.8,104.4,23.0
2020.0,05.0,05.0,09.0,10.0,00.0,23.0,103.8,22.6
2020.0,05.0,05.0,09.0,20.0,00.0,22.6,104.2,21.0
2020.0,05.0,05.0,09.0,30.0,00.0,21.0,105.4,21.0
2020.0,05.0,05.0,09.0,40.0,00.0,21.0,105.4,21.2
2020.0,05.0,05.0,09.0,50.0,00.0,21.2,105.6,21.6
2020.0,05.0,05.0,10.0,00.0,00.0,21.6,104.6,21.8
2020.0,05.0,05.0,10.0,10.0,00.0,21.8,104.8,22.6
2020.0,05.0,05.0,10.0,20.0,00.0,22.6,104.0,22.2
2020.0,05.0,05.0,10.0,30.0,00.0,22.2,103.6,21.8
2020.0,05.0,05.0,10.0,40.0,00.0,21.8,105.0,21.4
2020.0,05.0,05.0,10.0,50.0,00.0,21.4,104.0,21.2
2020.0,05.0,05.0,11.0,00.0,00.0,21.2,103.6,21.6
2020.0,05.0,05.0,11.0,10.0,00.0,21.6,104.0,21.8
2020.0,05.0,05.0,11.0,20.0,00.0,21.8,104.0,21.6
2020.0,05.0,05.0,11.0,30.0,00.0,21.6,104.0,21.8
2020.0,05.0,05.0,11.0,40.0,00.0,21.8,103.8,22.0
2020.0,05.0,05.0,11.0,50.0,00.0,22.0,103.2,22.2
2020.0,05.0,05.0,12.0,00.0,00.0,22.2,102.8,22.6
2020.0,05.0,05.0,12.0,10.0,00.0,22.6,102.2,23.2
2020.0,05.0,05.0,12.0,20.0,00.0,23.2,102.0,24.0
2020.0,05.0,05.0,12.0,30.0,00.0,24.0,100.4,25.8
2020.0,05.0,05.0,12.0,40.0,00.0,25.8,98.4,26.2
2020.0,05.0,05.0,12.0,50.0,00.0,26.2,98.0,27.0
2020.0,05.0,05.0,13.0,00.0,00.0,27.0,97.4,27.8
2020.0,05.0,05.0,13.0,10.0,00.0,27.8,97.0,29.0
2020.0,05.0,05.0,13.0,20.0,00.0,29.0,96.6,30.0
2020.0,05.0,05.0,13.0,30.0,00.0,30.0,96.0,30.0
2020.0,05.0,05.0,13.0,40.0,00.0,30.0,96.0,30.4
2020.0,05.0,05.0,13.0,50.0,00.0,30.4,96.0,30.5
2020.0,05.0,05.0,14.0,00.0,00.0,30.5,95.0,30.0
2020.0,05.0,05.0,14.0,10.0,00.0,30.0,95.0,30.4
2020.0,05.0,05.0,14.0,20.0,00.0,30.4,94.4,30.0
2020.0,05.0,05.0,14.0,30.0,00.0,30.0,94.0,30.0
2020.0,05.0,05.0,14.0,40.0,00.0,30.0,94.0,30.0
2020.0,05.0,05.0,14.0,50.0,00.0,30.0,94.0,30.4
2020.0,05.0,05.0,15.0,00.0,00.0,30.4,93.6,30.2
2020.0,05.0,05.0,15.0,10.0,00.0,30.2,93.0,31.0
2020.0,05.0,05.0,15.0,20.0,00.0,31.0,93.0,31.0
2020.0,05.0,05.0,15.0,30.0,00.0,31.0,92.8,30.4
2020.0,05.0,05.0,15.0,40.0,00.0,30.4,92.0,30.2
2020.0,05.0,05.0,15.0,50.0,00.0,30.2,92.0,30.0
2020.0,05.0,05.0,16.0,00.0,00.0,30.0,91.8,30.2
2020.0,05.0,05.0,16.0,10.0,00.0,30.2,91.0,31.0
2020.0,05.0,05.0,16.0,20.0,00.0,31.0,91.0,31.0
2020.0,05.0,05.0,16.0,30.0,00.0,31.0,91.0,31.0
2020.0,05.0,05.0,16.0,40.0,00.0,31.0,91.0,32.0
2020.0,05.0,05.0,16.0,50.0,00.0,32.0,90.2,32.0
2020.0,05.0,05.0,17.0,00.0,00.0,32.0,90.2,32.0
2020.0,05.0,05.0,17.0,10.0,00.0,32.0,90.0,32.6
2020.0,05.0,05.0,17.0,20.0,00.0,32.6,90.8,33.0
2020.0,05.0,05.0,17.0,30.0,00.0,33.0,90.6,35.6
2020.0,05.0,05.0,17.0,40.0,00.0,35.6,90.0,37.0
2020.0,05.0,05.0,17.0,50.0,00.0,37.0,90.0,37.6
2020.0,05.0,05.0,18.0,00.0,00.0,37.6,90.0,38.6
2020.0,05.0,05.0,18.0,10.0,00.0,38.6,90.0,39.2
2020.0,05.0,05.0,18.0,20.0,00.0,39.2,90.0,40.0
2020.0,05.0,05.0,18.0,30.0,00.0,40.0,89.2,40.6
2020.0,05.0,05.0,18.0,40.0,00.0,40.6,89.2,41.2
2020.0,05.0,05.0,18.0,50.0,00.0,41.2,89.0,41.6
2020.0,05.0,05.0,19.0,00.0,00.0,41.6,89.0,42.4
2020.0,05.0,05.0,19.0,10.0,00.0,42.4,88.8,43.2
2020.0,05.0,05.0,19.0,20.0,00.0,43.2,88.0,44.0
2020.0,05.0,05.0,19.0,30.0,00.0,44.0,87.6,44.2
2020.0,05.0,05.0,19.0,40.0,00.0,44.2,87.0,45.0
2020.0,05.0,05.0,19.0,50.0,00.0,45.0,86.6,45.0
2020.0,05.0,05.0,20.0,00.0,00.0,45.0,86.0,45.0
2020.0,05.0,05.0,20.0,10.0,00.0,45.0,86.0,45.2
2020.0,05.0,05.0,20.0,20.0,00.0,45.2,86.0,46.0
2020.0,05.0,05.0,20.0,30.0,00.0,46.0,85.4,46.0
2020.0,05.0,05.0,20.0,40.0,00.0,46.0,85.0,46.0
2020.0,05.0,05.0,20.0,50.0,00.0,46.0,85.0,46.0
2020.0,05.0,05.0,21.0,00.0,00.0,46.0,85.0,46.4
2020.0,05.0,05.0,21.0,10.0,00.0,46.4,85.0,47.0
2020.0,05.0,05.0,21.0,20.0,00.0,47.0,85.0,47.2
2020.0,05.0,05.0,21.0,30.0,00.0,47.2,85.0,48.0
2020.0,05.0,05.0,21.0,40.0,00.0,48.0,84.6,48.6
2020.0,05.0,05.0,21.0,50.0,00.0,48.6,84.2,49.0
2020.0,05.0,05.0,22.0,00.0,00.0,49.0,84.0,50.0
2020.0,05.0,05.0,22.0,10.0,00.0,50.0,84.0,51.0
2020.0,05.0,05.0,22.0,20.0,00.0,51.0,83.8,51.0
2020.0,05.0,05.0,22.0,30.0,00.0,51.0,84.0,51.0
2020.0,05.0,05.0,22.0,40.0,00.0,51.0,84.0,51.0
2020.0,05.0,05.0,22.0,50.0,00.0,51.0,84.0,51.8
2020.0,05.0,05.0,23.0,00.0,00.0,51.8,84.0,52.0
2020.0,05.0,05.0,23.0,10.0,00.0,52.0,83.2,52.0
2020.0,05.0,05.0,23.0,20.0,00.0,52.0,83.0,51.4
2020.0,05.0,05.0,23.0,30.0,00.0,51.4,83.0,51.0
2020.0,05.0,05.0,23.0,40.0,00.0,51.0,82.6,51.0
2020.0,05.0,05.0,23.0,50.0,00.0,51.0,83.0,51.0
2020.0,05.0,06.0,00.0,00.0,00.0,51.0,83.0,50.6
2020.0,05.0,06.0,00.0,10.0,00.0,50.6,83.0,51.0
2020.0,05.0,06.0,00.0,20.0,00.0,51.0,83.0,51.8
2020.0,05.0,06.0,00.0,30.0,00.0,51.8,83.0,52.0
2020.0,05.0,06.0,00.0,40.0,00.0,52.0,83.0,53.0
2020.0,05.0,06.0,00.0,50.0,00.0,53.0,82.4,54.0
2020.0,05.0,06.0,01.0,00.0,00.0,54.0,82.0,53.4
2020.0,05.0,06.0,01.0,10.0,00.0,53.4,83.0,55.0
2020.0,05.0,06.0,01.0,20.0,00.0,55.0,83.0,54.2
2020.0,05.0,06.0,01.0,30.0,00.0,54.2,83.0,54.0
2020.0,05.0,06.0,01.0,40.0,00.0,54.0,83.4,53.8
2020.0,05.0,06.0,01.0,50.0,00.0,53.8,84.0,53.0
2020.0,05.0,06.0,02.0,00.0,00.0,53.0,84.4,51.8
2020.0,05.0,06.0,02.0,10.0,00.0,51.8,85.0,50.6
2020.0,05.0,06.0,02.0,20.0,00.0,50.6,86.0,48.8
2020.0,05.0,06.0,02.0,30.0,00.0,48.8,86.6,48.0
2020.0,05.0,06.0,02.0,40.0,00.0,48.0,87.0,46.6
2020.0,05.0,06.0,02.0,50.0,00.0,46.6,87.4,46.2
2020.0,05.0,06.0,03.0,00.0,00.0,46.2,88.0,46.4
2020.0,05.0,06.0,03.0,10.0,00.0,46.4,88.0,46.2
2020.0,05.0,06.0,03.0,20.0,00.0,46.2,88.2,45.8
2020.0,05.0,06.0,03.0,30.0,00.0,45.8,88.8,45.4
2020.0,05.0,06.0,03.0,40.0,00.0,45.4,89.2,45.0
2020.0,05.0,06.0,03.0,50.0,00.0,45.0,89.2,45.4
2020.0,05.0,06.0,04.0,00.0,00.0,45.4,89.4,44.0
2020.0,05.0,06.0,04.0,10.0,00.0,44.0,89.8,43.6
2020.0,05.0,06.0,04.0,20.0,00.0,43.6,90.2,42.6
2020.0,05.0,06.0,04.0,30.0,00.0,42.6,91.0,41.2
2020.0,05.0,06.0,04.0,40.0,00.0,41.2,91.8,39.6
2020.0,05.0,06.0,04.0,50.0,00.0,39.6,92.6,39.0
2020.0,05.0,06.0,05.0,00.0,00.0,39.0,93.0,38.8
2020.0,05.0,06.0,05.0,10.0,00.0,38.8,94.4,38.0
2020.0,05.0,06.0,05.0,20.0,00.0,38.0,95.4,37.0
2020.0,05.0,06.0,05.0,30.0,00.0,37.0,96.8,37.0
2020.0,05.0,06.0,05.0,40.0,00.0,37.0,96.4,35.8
2020.0,05.0,06.0,05.0,50.0,00.0,35.8,97.4,34.2
2020.0,05.0,06.0,06.0,00.0,00.0,34.2,98.0,32.8
2020.0,05.0,06.0,06.0,10.0,00.0,32.8,99.0,32.0
2020.0,05.0,06.0,06.0,20.0,00.0,32.0,100.2,31.4
2020.0,05.0,06.0,06.0,30.0,00.0,31.4,100.8,32.2
2020.0,05.0,06.0,06.0,40.0,00.0,32.2,99.4,32.2
2020.0,05.0,06.0,06.0,50.0,00.0,32.2,99.6,31.6
2020.0,05.0,06.0,07.0,00.0,00.0,31.6,100.0,30.6
2020.0,05.0,06.0,07.0,10.0,00.0,30.6,100.2,30.2
2020.0,05.0,06.0,07.0,20.0,00.0,30.2,100.0,30.2
2020.0,05.0,06.0,07.0,30.0,00.0,30.2,100.0,29.2
2020.0,05.0,06.0,07.0,40.0,00.0,29.2,100.8,28.2
2020.0,05.0,06.0,07.0,50.0,00.0,28.2,101.6,27.2
2020.0,05.0,06.0,08.0,00.0,00.0,27.2,101.8,26.8
2020.0,05.0,06.0,08.0,10.0,00.0,26.8,101.6,27.2
2020.0,05.0,06.0,08.0,20.0,00.0,27.2,102.0,28.0
2020.0,05.0,06.0,08.0,30.0,00.0,28.0,102.0,27.4
2020.0,05.0,06.0,08.0,40.0,00.0,27.4,101.0,27.4
